budget,genres,homepage,id,keywords,original_language,original_title,overview,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,vote_average,vote_count
0,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10770, 'name': 'TV Movie'}]",,273756,"[{'id': 1423, 'name': 'asteroid'}, {'id': 189411, 'name': 'disaster movie'}]",en,Asteroid vs Earth,"When a shower of massive meteors threatens an extinction level on Earth, the world's greatest minds devise a dangerous plan that will take the planet off its axis in order to avoid the impact.",1.0356,"[{'id': 25092, 'logo_path': None, 'name': 'Tiki Terrors', 'origin_country': ''}, {'id': 1311, 'logo_path': '/ic2bTizdzRLDVzAvN7MXdUg3WQV.png', 'name': 'The Asylum', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-09-12,0,91,"[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}, {'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"Heaven is falling, so Earth must move",Asteroid vs Earth,5.2,53
0,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}]",,307650,"[{'id': 207317, 'name': 'christmas'}]",en,Tom and Jerry Santa's Little Helpers,"An all-new holiday special, Santa’s Little Helpers has Jerry and Tuffy living the good life in Santa’s workshop until the unfortunate day in which Tom is rescued by the Clause family. With Tom in the house, merry mayhem ensues at the North Pole, but when the dust settles, the destructive duo needs to work together to save Christmas and learn the true meaning of friendship.",1.0341,"[{'id': 4422, 'logo_path': '/1XUBlFEBEVM6gnv8vJ8BfQ879z8.png', 'name': 'Renegade Animation', 'origin_country': 'US'}, {'id': 8922, 'logo_path': '/yZWehAyjfKi4KvKeg1bkJ1bm5H8.png', 'name': 'Turner Entertainment', 'origin_country': 'US'}, {'id': 2785, 'logo_path': '/l5zW8jjmQOCx2dFmvnmbYmqoBmL.png', 'name': 'Warner Bros. Animation', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-11-19,0,22,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Tom and Jerry Santa's Little Helpers,5.9,19
0,"[{'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",https://tezukaosamu.net/en/anime/159.html,239526,"[{'id': 9935, 'name': 'travel'}, {'id': 189092, 'name': 'journey'}, {'id': 210024, 'name': 'anime'}]",ja,BUDDHA 2 手塚治虫のブッダ -終わりなき旅-,"2500 years ago, in India, Siddhartha was born as a prince of the Shakya clan, but he gives up his position as a prince to see the world. He meets a strange boy named Assaji, who can predict the future, a monk with only one eye and Depa. Siddhartha continues traveling. Siddhartha is overwhelmed by the sufferings he witnesses around him. Meanwhile, Prince Ruri of Kosara begins his attack on the Shakya clan.  Second Buddha movie from Tezuka Productions.",1.0319,"[{'id': 5542, 'logo_path': '/ayE4LIqoAWotavo7xdvYngwqGML.png', 'name': 'Toei Animation', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2014-02-08,0,120,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Buddha 2: The Endless Journey,7.7,45
15000000,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",,255157,"[{'id': 14604, 'name': 'theft'}, {'id': 281585, 'name': 'inspirational'}, {'id': 319397, 'name': 'witty'}]",en,The Forger,"A former child art prodigy and second generation petty thief arranges to buy his way out of prison to spend time with his ailing son, only to be forced to alter his plans and commit one more job for the man who financed his release.",1.1603,"[{'id': 33768, 'logo_path': '/f8TDXTNoj4G4eRCKlUpG3KYQj9I.png', 'name': 'The Solution', 'origin_country': 'US'}, {'id': 33769, 'logo_path': None, 'name': 'Freedom Media', 'origin_country': 'US'}, {'id': 14589, 'logo_path': '/5WrEKsyGdTfT3T075EukSoIuxSU.png', 'name': 'Code Entertainment', 'origin_country': 'US'}, {'id': 33770, 'logo_path': None, 'name': 'Siren Digital - Hollywood', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-09-10,0,95,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Never too late for a final blow,The Forger,5.793,377
0,"[{'id': 18, 'name': 'Drama'}]",,294457,"[{'id': 11001, 'name': 'religion'}, {'id': 18071, 'name': 'belief in god'}, {'id': 187056, 'name': 'woman director'}, {'id': 192947, 'name': 'religious film'}, {'id': 214827, 'name': 'family problems'}, {'id': 265373, 'name': 'muslim character'}]",fr,L'Apôtre,"Akim, young Muslim will become imam sees his upset when he is touched by the love of Christ ... In a family chaos that opposes his brother identity Akim attempt to be accepted by his family.",0.8842,"[{'id': 52666, 'logo_path': None, 'name': 'Carron Production', 'origin_country': ''}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",2014-10-01,0,117,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,,The Apostle,6.5,14
0,"[{'id': 99, 'name': 'Documentary'}, {'id': 10770, 'name': 'TV Movie'}, {'id': 14, 'name': 'Fantasy'}]",,259910,"[{'id': 9715, 'name': 'superhero'}, {'id': 180547, 'name': 'marvel cinematic universe (mcu)'}]",en,Marvel Studios: Assembling a Universe,"A look at the story behind Marvel Studios and the Marvel Cinematic Universe, featuring interviews and behind-the-scenes footage from all of the Marvel films, the Marvel One-Shots and ""Marvel's Agents of S.H.I.E.L.D.""",1.4074,"[{'id': 19366, 'logo_path': '/vOH8dyQhLK01pg5fYkgiS31jlFm.png', 'name': 'ABC Studios', 'origin_country': 'US'}, {'id': 420, 'logo_path': '/hUzeosd33nzE5MCNsZxCGEKTXaQ.png', 'name': 'Marvel Studios', 'origin_country': 'US'}, {'id': 10567, 'logo_path': '/kbZu62C3ZwNfOtao1ECIFTzL40Q.png', 'name': 'Mutant Enemy Productions', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-03-18,0,43,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Marvel Studios: Assembling a Universe,6.852,159
0,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}]",,277688,"[{'id': 6152, 'name': 'supernatural'}, {'id': 10114, 'name': 'evil spirit'}, {'id': 13153, 'name': 'spirit'}, {'id': 172808, 'name': 'paranormal activity'}]",en,Suburban Gothic,"An awkward, unemployed man who can talk to the dead teams up with a rebellious bartender to find the vengeful ghost that's been terrorizing their town.",0.9078,"[{'id': 30688, 'logo_path': None, 'name': 'New Normal Films', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-07-19,0,90,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,This dead end town just got a lot deader.,Suburban Gothic,5.5,135
0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}, {'id': 10770, 'name': 'TV Movie'}]",,300424,"[{'id': 9715, 'name': 'superhero'}, {'id': 9717, 'name': 'based on comic'}, {'id': 33637, 'name': 'super power'}, {'id': 210090, 'name': 'lego'}]",en,LEGO DC Comics Super Heroes: Batman Be-Leaguered,"When Batman, claiming to be a loner, refuses to join the Justice League, he is drawn into working with them when they are kidnapped one-by-one and held prisoner by one of Batman's nemeses.",1.2777,"[{'id': 2785, 'logo_path': '/l5zW8jjmQOCx2dFmvnmbYmqoBmL.png', 'name': 'Warner Bros. Animation', 'origin_country': 'US'}, {'id': 4081, 'logo_path': '/9Q0SyrhQD61wWbz5KJOkL6tu2mg.png', 'name': 'LEGO', 'origin_country': 'DK'}, {'id': 9993, 'logo_path': '/2Tc1P3Ac8M479naPp1kYT3izLS5.png', 'name': 'DC Entertainment', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-10-27,0,22,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,LEGO DC Super Heroes,LEGO DC Comics Super Heroes: Batman Be-Leaguered,6.5,142
0,"[{'id': 16, 'name': 'Animation'}, {'id': 10749, 'name': 'Romance'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 35, 'name': 'Comedy'}]",http://kadokawa-anime.jp/soraoto/,246464,"[{'id': 6270, 'name': 'high school'}, {'id': 170731, 'name': 'wish fulfillment'}, {'id': 195719, 'name': 'wings'}, {'id': 268712, 'name': 'angeloid'}]",ja,そらのおとしものFinal 永遠の私の鳥籠,"Ikaros is an Angeloid and falls out of the sky. Tomoki Sakurai is a boy who believes the most important thing is to live a peaceful life. The two live tougher. Tomoki Sakurai has never seen Ikaros smile. Tomoki Sakurai sees Nymph and Astraea laugh after they got free from the master’s rule. He hopes Ikaros can laugh like an ordinary girl.  This movie wraps up the story of Tomoki Sakurai and his relationship with the Angeloid from the sky, Ikaros.",1.2635,"[{'id': 6681, 'logo_path': '/s4RElEnQyM2VrHZCQ3jYemPdxML.png', 'name': 'THE KLOCKWORX', 'origin_country': 'JP'}, {'id': 9067, 'logo_path': None, 'name': 'Glovision', 'origin_country': 'JP'}, {'id': 13066, 'logo_path': '/2fgqTGBeaKaGer4vDUXmYaUIR5o.png', 'name': 'Nippon Columbia', 'origin_country': 'JP'}, {'id': 60195, 'logo_path': '/klWpxUTNDTu3RNWwAJuKpZ9PubN.png', 'name': 'Docomo Anime Store', 'origin_country': 'JP'}, {'id': 82755, 'logo_path': None, 'name': 'Production MIS', 'origin_country': ''}, {'id': 2073, 'logo_path': '/tWxRSaKmRJNTcmtlXsmn5R4KOSU.png', 'name': 'KADOKAWA', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2014-04-27,0,49,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,Always Smiling,Heaven's Lost Property Final – The Movie: Eternally My Master,7.545,44
0,"[{'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,309853,[],tr,Deliha,"A woman desperately seeking for a man to love. When he finally arrives, she overlooks him.",1.0166,"[{'id': 25350, 'logo_path': '/cVSmWXOANMlHpDObhi2nOJ83PDf.png', 'name': 'BKM', 'origin_country': 'TR'}]","[{'iso_3166_1': 'TR', 'name': 'Turkey'}]",2014-11-13,0,107,"[{'english_name': 'Turkish', 'iso_639_1': 'tr', 'name': 'Türkçe'}]",Released,,Deliha,5.1,78
1300000,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",http://www.wellgousa.com/films/the-truth-about-emanuel,157351,"[{'id': 187056, 'name': 'woman director'}]",en,The Truth About Emanuel,"A troubled young woman becomes obsessed with her mysterious new neighbor, who bears a striking resemblance to the girl's dead mother.",1.2101,"[{'id': 34456, 'logo_path': '/8M1gePvKplgyHRD5WWfONbWOAuk.png', 'name': 'Rooks Nest Entertainment', 'origin_country': 'GB'}, {'id': 18402, 'logo_path': '/pfiEk5uNIDXQIUICFTVLLkLZn8D.png', 'name': 'MRB Productions', 'origin_country': 'US'}, {'id': 60106, 'logo_path': None, 'name': 'Pisces Rising Productions', 'origin_country': ''}, {'id': 91358, 'logo_path': None, 'name': 'Producciones a Ciegas', 'origin_country': ''}, {'id': 79435, 'logo_path': None, 'name': 'Mott Street Pictures', 'origin_country': ''}, {'id': 34455, 'logo_path': '/wTz9ZMSoxFBDnqrRZRwBLWpsQQO.png', 'name': 'Votiv Films', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'MX', 'name': 'Mexico'}]",2014-01-10,4404,96,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Two Lives. Two Voids. One Secret.,The Truth About Emanuel,5.9,246
0,"[{'id': 99, 'name': 'Documentary'}]",http://www.plasticgalaxymovie.com/,253150,"[{'id': 1740, 'name': 'pop culture'}, {'id': 161176, 'name': 'space opera'}, {'id': 210488, 'name': 'action figures'}]",en,Plastic Galaxy: The Story of Star Wars Toys,"Plastic Galaxy explores the ground breaking and breathtaking world of 'Star Wars' toys. Through interviews with former Kenner employees, experts, authors, and collectors, the documentary looks at the toys' history, influence, and the passions they elicit today.",0.9036,"[{'id': 71072, 'logo_path': None, 'name': 'X-Ray Films', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-01-14,0,68,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The Story of Star Wars Toys,Plastic Galaxy: The Story of Star Wars Toys,6.8,26
0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",http://kawaki.gaga.ne.jp/,251981,"[{'id': 233, 'name': 'japan'}, {'id': 726, 'name': 'drug abuse'}, {'id': 1794, 'name': 'yakuza'}, {'id': 6733, 'name': 'bullying'}, {'id': 8440, 'name': 'ex-cop'}, {'id': 11734, 'name': 'police corruption'}, {'id': 33813, 'name': 'secret life'}, {'id': 163758, 'name': 'ex-husband ex-wife relationship'}, {'id': 240303, 'name': 'father daughter relationship'}, {'id': 258384, 'name': 'relationships'}]",ja,渇き。,"When Kanako, a model daughter and a brilliant student, disappears, her mother asks her ex-husband, a violent former policeman, to find her. As his investigation progresses, his idealized image of Kanako cracks: the girl hides a dark life that her father can not even imagine.",1.0114,"[{'id': 41861, 'logo_path': '/iQ9Av0fDGKDUInp4I5czxhz5fVj.png', 'name': 'GYAO', 'origin_country': 'JP'}, {'id': 59119, 'logo_path': None, 'name': 'Licri', 'origin_country': 'JP'}, {'id': 84048, 'logo_path': '/mkxZQuPpZ0cBDfjr4PAxltGSsoH.png', 'name': 'GAGA Corporation', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2014-07-04,6457479,118,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,Say goodbye to reason.,The World of Kanako,6.4,186
0,"[{'id': 27, 'name': 'Horror'}, {'id': 14, 'name': 'Fantasy'}]",,260030,"[{'id': 5938, 'name': 'mermaid'}, {'id': 9935, 'name': 'travel'}, {'id': 223886, 'name': 'turist'}]",sr,Mamula,Two young American women go on a Mediterranean vacation and uncover the watery lair of a killer mermaid hidden beneath an abandoned military fortress.,0.8192,"[{'id': 6108, 'logo_path': None, 'name': 'Media Plus', 'origin_country': 'RS'}, {'id': 44455, 'logo_path': None, 'name': 'Viktorija Film', 'origin_country': 'RS'}, {'id': 46088, 'logo_path': None, 'name': 'Jerry Catering Service', 'origin_country': 'RS'}, {'id': 46089, 'logo_path': '/7rkQpZSBqbjpS4EvnOpNtyCsSlL.png', 'name': 'Talking Wolf Productions', 'origin_country': 'RS'}, {'id': 51044, 'logo_path': '/yd4avqz3BOob4mswcYprrgVuq05.png', 'name': 'DigitalKraft', 'origin_country': 'RS'}]","[{'iso_3166_1': 'RS', 'name': 'Serbia'}, {'iso_3166_1': 'ME', 'name': 'Montenegro'}]",2014-03-08,0,90,"[{'english_name': 'Serbian', 'iso_639_1': 'sr', 'name': 'Srpski'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Mysterious. Irresistible. Deadly.,Killer Mermaid,4.2,78
0,[],https://vtape.org/video?vi=8179,946620,"[{'id': 190370, 'name': 'erotic movie'}]",es,XXX,"Found footage short film piece conceived through the articulation of appropriated and recycled film fragments to conform a unified sex scene composed by different bodies, ambients and characters. Structuring a begging, a climax and an ending. It is an inquiry into the construction of (self) identity, gender issues, memory, and the process of rewriting/reimagining personal recollections. It was assembled as a chapter for an autobiographical long film called An Appropriated Self-Portrait, edited using a fragmentary structure that relies on a linear narrative.",0.9378,[],[],2014-01-01,0,5,[],Released,,XXX,8.0,12
5000000,"[{'id': 35, 'name': 'Comedy'}]",,273169,[],fr,Sous les jupes des filles,"A story about 11 girls living in Paris. Each of them has its own problems: career, love life, children. Every girl has their complexes and virtues. They always look elegant, hiding their inner feelings. Will they reach all the goals and overcome all their difficulties?",0.8275,"[{'id': 2927, 'logo_path': None, 'name': 'Fidélité Films', 'origin_country': 'FR'}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",2014-06-04,12058187,116,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,A film by women for women ... and men who appreciate,French Women,5.77,371
1000000,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",http://www.magnetreleasing.com/honeymoon,254191,"[{'id': 1889, 'name': 'lake'}, {'id': 1422, 'name': 'boat'}, {'id': 2587, 'name': 'married couple'}, {'id': 2676, 'name': 'honeymoon'}, {'id': 9720, 'name': 'woods'}, {'id': 11469, 'name': 'memory loss'}, {'id': 3623, 'name': 'cabin'}, {'id': 179878, 'name': 'sleepwalking'}, {'id': 187056, 'name': 'woman director'}, {'id': 238137, 'name': 'mysterious events'}]",en,Honeymoon,"Young newlyweds Paul and Bea travel to a remote lake cottage for their honeymoon, where the promise of private romance awaits them. Shortly after arriving, Paul finds Bea wandering and disoriented in the middle of the night.",1.0083,"[{'id': 33606, 'logo_path': None, 'name': 'Fewlas Entertainment', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-09-12,9318,88,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,After the ceremony comes the ritual.,Honeymoon,5.403,591
0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,256913,"[{'id': 612, 'name': 'hotel'}, {'id': 2334, 'name': 'nightclub'}, {'id': 9840, 'name': 'romance'}, {'id': 9673, 'name': 'love'}, {'id': 18035, 'name': 'family'}, {'id': 187056, 'name': 'woman director'}]",fr,Une rencontre,"Pierre has been happily married for fifteen years and a good father. Still in love with his wife, he enjoys his wife and family and is content. One evening, he meets Elsa at a party and are immediately attracted to each other. Fifteen days later, they happen to meet again and the mutual attraction turns into infatuation. But his love for his wife and Elsa's rule about not dating married men prevents them from taking the next step. Instead, they fantasize about each other, and soon the fantasies mingle with the reality.",1.0068,"[{'id': 14628, 'logo_path': None, 'name': 'Bethsabée Mucho', 'origin_country': ''}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",2014-04-23,0,82,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Quantum Love,5.72,230
0,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",,279802,"[{'id': 3635, 'name': 'national security agency (nsa)'}, {'id': 9846, 'name': 'intelligence agency'}, {'id': 209799, 'name': 'whistleblower'}]",en,Tentacle 8,"A mysterious computer virus wipes out highly classified personnel files at the NSA, prompting a top secret investigation. RAYMOND BERRY, an NSA operative is thrown into a detention center, where he is suspected of crimes against the United States. He fights to stay alive, hoping to reunite with TABITHA, a CIA agent he has recently fallen in love with. Ray discovers that Tabitha is not who she says she is, complicating his plans to escape his former life and start over in anonymity.",0.8861,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-03-25,0,124,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Tentacle 8,4.0,3
0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",http://www.mythicamovie.com/#!blank/vd4nz,321068,"[{'id': 2343, 'name': 'magic'}, {'id': 10821, 'name': 'sorcerer'}, {'id': 12554, 'name': 'dragon'}, {'id': 187056, 'name': 'woman director'}]",en,Mythica: A Quest for Heroes,"Stuck in a life of indentured servitude, Marek dreams of becoming a wizard. When she meets the beautiful priestess Teela in need of help, she offers her assistance and provides a motley troupe. Together they go in search of Teela's sister, who was kidnapped by a wild ogre.",1.0055,"[{'id': 52699, 'logo_path': None, 'name': 'Camera 40 Productions', 'origin_country': ''}, {'id': 14787, 'logo_path': '/cZWB9HeQ1e4G6qcy8hUu7GT4vMV.png', 'name': 'Arrowstorm Entertainment', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-12-08,0,93,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Mythica: A Quest for Heroes,5.9,153
318000,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",https://www.cbsfilms.com/afflicted/,210947,"[{'id': 3133, 'name': 'vampire'}, {'id': 131, 'name': 'italy'}, {'id': 11800, 'name': 'mockumentary'}, {'id': 9444, 'name': 'europe journey'}, {'id': 163053, 'name': 'found footage'}, {'id': 176585, 'name': 'blood sucking'}, {'id': 209941, 'name': 'death of best friend'}]",en,Afflicted,Two friends' tour of Europe takes a dark turn when one of them contracts a mysterious illness. They race to find out what it is and how to cure it before the sickness consumes him completely.,1.0054,"[{'id': 806, 'logo_path': '/kcNh09qqR2Pkw1JAzRW4CommrW4.png', 'name': 'Téléfilm Canada', 'origin_country': 'CA'}, {'id': 85465, 'logo_path': '/oxx1bmXDQxeBsvYZmCxMtfJ5wa3.png', 'name': 'Oddfellows Entertainment', 'origin_country': 'CA'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",2014-04-04,121179,85,"[{'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,Captured. On Film.,Afflicted,6.42,566
0,"[{'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}, {'id': 10770, 'name': 'TV Movie'}]",,297961,"[{'id': 9748, 'name': 'revenge'}, {'id': 184352, 'name': 'rape and revenge'}, {'id': 190621, 'name': 'mystery writer'}]",en,Big Driver,"Tess Thorne, a famous writer, is determined to seek revenge on the man who brutally assaulted and raped her on a desolate New England road.",0.9613,"[{'id': 7429, 'logo_path': '/6in9uMqxXEHx5XgYgkeRBpZ4rPw.png', 'name': 'HBO Films', 'origin_country': 'US'}, {'id': 21754, 'logo_path': None, 'name': 'Ostar Productions', 'origin_country': ''}, {'id': 3431, 'logo_path': '/bVTF0p5xlPfQhQIuBLr9BFtrKip.png', 'name': 'Lifetime', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-10-18,0,87,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Murder is a two-way street.,Big Driver,5.73,209
0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,266061,[],el,Xenia,"Strangers in their own birthplace, 16-year-old Danny and 18-year-old Odysseus cross the entire country in search of their Greek father, after their Albanian mother passes away.",0.5591,"[{'id': 850, 'logo_path': '/aF7qajGJGtMpdrtvssM9g90YanX.png', 'name': 'Eurimages', 'origin_country': 'FR'}, {'id': 3984, 'logo_path': '/pvOBu9K0zTRuwJW7WII34x17kdz.png', 'name': 'Entre Chien et Loup', 'origin_country': 'BE'}, {'id': 7254, 'logo_path': '/hDJO96mUfqtB9ia7ef7mEvguPxl.png', 'name': 'Greek Film Centre', 'origin_country': 'GR'}, {'id': 11796, 'logo_path': '/tx6LOQcTSqgW8ffKxovuJHjlYVw.png', 'name': ""Centre du Cinéma et de l'Audiovisuel de la FWB"", 'origin_country': 'BE'}, {'id': 72596, 'logo_path': None, 'name': ""L'Aide aux Cinémas du Monde"", 'origin_country': 'FR'}, {'id': 73368, 'logo_path': None, 'name': '100% Synthetic Films', 'origin_country': ''}, {'id': 73369, 'logo_path': None, 'name': 'Wrong Men', 'origin_country': 'GR'}, {'id': 73370, 'logo_path': None, 'name': 'Movie Partners In Motion Film', 'origin_country': ''}, {'id': 73371, 'logo_path': None, 'name': 'Media', 'origin_country': ''}, {'id': 94, 'logo_path': '/huC7HqorvUThGIrENrbcHmQVUA0.png', 'name': 'ARTE France Cinéma', 'origin_country': 'FR'}, {'id': 310, 'logo_path': '/4Gp5A4YdjPBfsHT47ngHMaXWmb9.png', 'name': 'CNC', 'origin_country': 'FR'}]","[{'iso_3166_1': 'BE', 'name': 'Belgium'}, {'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'GR', 'name': 'Greece'}]",2014-06-18,0,123,"[{'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}, {'english_name': 'Greek', 'iso_639_1': 'el', 'name': 'ελληνικά'}, {'english_name': 'Albanian', 'iso_639_1': 'sq', 'name': 'shqip'}]",Released,A new Greek odyssey,Xenia,6.2,66
0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",http://michaelgkeller.com/red-gold,861519,[],en,Red Gold,"Desperate to save his family, a poor Indian boy is coerced by a local kingpin to sell his kidney. When he is cheated out of his money, he vows to steal the criminal's bloody business, for survival and revenge.",1.0288,[],[],2014-07-01,0,70,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Red Gold,0.0,0
2121476,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",,287767,"[{'id': 570, 'name': 'rape'}, {'id': 1930, 'name': 'kidnapping'}, {'id': 1411, 'name': 'brothel'}, {'id': 1667, 'name': 'pimp'}, {'id': 5340, 'name': 'investigation'}, {'id': 3289, 'name': 'villain'}, {'id': 5572, 'name': 'fistfight'}, {'id': 11527, 'name': 'rape victim'}, {'id': 11762, 'name': 'beaten to death'}, {'id': 10809, 'name': 'teenage girl'}, {'id': 11322, 'name': 'female protagonist'}, {'id': 14624, 'name': 'cruelty'}, {'id': 14707, 'name': 'brutality'}, {'id': 15048, 'name': 'teenage prostitute'}, {'id': 15049, 'name': 'sex trafficking'}, {'id': 18047, 'name': 'anger'}, {'id': 34009, 'name': 'tough girl'}, {'id': 155546, 'name': 'female police officer'}, {'id': 157202, 'name': 'one woman army'}, {'id': 160342, 'name': 'female detective'}, {'id': 161166, 'name': 'misogyny'}, {'id': 163117, 'name': 'child trafficking'}, {'id': 165288, 'name': 'misogynist'}, {'id': 168590, 'name': 'tough cop'}, {'id': 215120, 'name': 'police agent'}, {'id': 225582, 'name': 'child prostitution'}, {'id': 235261, 'name': 'abduction'}, {'id': 271148, 'name': 'knocked unconscious'}, {'id': 302136, 'name': 'forced into prostitution'}, {'id': 302137, 'name': 'evil man'}, {'id': 302138, 'name': 'self justice'}, {'id': 302139, 'name': 'woman wrapped in a towel'}, {'id': 315446, 'name': 'bollywood'}]",hi,Mardaani,A Mumbai police officer's search for a missing teenage girl leads her to the depraved world of child trafficking. What follows is a cat-and-mouse game between the officer and a ruthless mafia kingpin.,1.082,"[{'id': 1569, 'logo_path': '/lvzN86o3jrP44DIvn4SMBLOl9PF.png', 'name': 'Yash Raj Films', 'origin_country': 'IN'}]","[{'iso_3166_1': 'IN', 'name': 'India'}]",2014-08-22,7557761,113,"[{'english_name': 'Hindi', 'iso_639_1': 'hi', 'name': 'हिन्दी'}]",Released,,Mardaani,6.6,101
