budget,genres,homepage,id,keywords,original_language,original_title,overview,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,vote_average,vote_count
10000000,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",,268238,"[{'id': 2803, 'name': 'affectation'}, {'id': 14636, 'name': 'india'}, {'id': 163514, 'name': 'retirement home'}, {'id': 208327, 'name': 'zealous'}, {'id': 240422, 'name': 'wonder'}, {'id': 325765, 'name': 'amused'}, {'id': 325769, 'name': 'appreciative'}, {'id': 325772, 'name': 'assertive'}, {'id': 325775, 'name': 'awestruck'}, {'id': 325781, 'name': 'celebratory'}, {'id': 325782, 'name': 'cheerful'}, {'id': 325853, 'name': 'sympathetic'}]",en,The Second Best Exotic Marigold Hotel,As the Best Exotic Marigold Hotel has only a single remaining vacancy - posing a rooming predicament for two fresh arrivals - Sonny pursues his expansionist dream of opening a second hotel.,1.2363,"[{'id': 43, 'logo_path': '/4RgIPr55kBakgupWkzdDxqXJEqr.png', 'name': 'Fox Searchlight Pictures', 'origin_country': 'US'}, {'id': 6735, 'logo_path': '/pAQW38WU8ychBvYU2aGPTEbynEN.png', 'name': 'Participant', 'origin_country': 'US'}, {'id': 2376, 'logo_path': '/yeNoWmSHZfvKsBYuL8uTRE4LPdQ.png', 'name': 'Blueprint Pictures', 'origin_country': 'GB'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2015-02-26,86000000,122,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,The Second Best Exotic Marigold Hotel,6.42,726
11000000,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}]",,337876,"[{'id': 315446, 'name': 'bollywood'}]",hi,Gabbar Is Back,A vigilante network taking out corrupt officials draws the notice of the authorities.,1.3344,"[{'id': 6808, 'logo_path': '/xa1Yz7B5eRC2F9oHA6mDn8NE6ci.png', 'name': 'Viacom18 Studios', 'origin_country': 'IN'}, {'id': 95250, 'logo_path': '/wfq2y8bNyrSRJ04mnioX7QrAKH.png', 'name': 'Bhansali Productions', 'origin_country': 'IN'}]","[{'iso_3166_1': 'IN', 'name': 'India'}]",2015-05-01,41000000,130,"[{'english_name': 'Hindi', 'iso_639_1': 'hi', 'name': 'हिन्दी'}]",Released,,Gabbar Is Back,6.9,118
20000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",http://www.littleboymovie.com/,256962,"[{'id': 1956, 'name': 'world war ii'}, {'id': 10706, 'name': 'spirituality'}]",en,Little Boy,An eight-year-old boy is willing to do whatever it takes to end World War II so he can bring his father home. The story reveals the indescribable love a father has for his little boy and the love a son has for his father.,1.158,"[{'id': 90508, 'logo_path': None, 'name': 'Santa Fe Films', 'origin_country': 'US'}, {'id': 7075, 'logo_path': None, 'name': 'Metanoia Films', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'MX', 'name': 'Mexico'}]",2015-04-23,6500000,106,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Believe the impossible.,Little Boy,7.2,532
0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",,351901,"[{'id': 9748, 'name': 'revenge'}, {'id': 15076, 'name': 'cat and mouse'}, {'id': 18035, 'name': 'family'}]",en,12 Rounds 3: Lockdown,"Lockdown Follows a police officer who returns to duty after recovering from a gun shot wound to discover incriminating evidence of illegal activities against those closest to him. He quickly finds himself trapped inside his own precinct, hunted and in search of the truth, as the crooked cops stop at nothing to recover the evidence.",1.2341,"[{'id': 10339, 'logo_path': '/dU7bjpBabgAd6R8INdVAyCjQ70w.png', 'name': 'WWE Studios', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2015-09-11,0,90,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Twelve rounds in the clip. One shot at redemption.,12 Rounds 3: Lockdown,5.9,204
1400000,"[{'id': 18, 'name': 'Drama'}, {'id': 12, 'name': 'Adventure'}]",http://embraceoftheserpent.oscilloscope.net/,336808,"[{'id': 1551, 'name': 'indigenous'}, {'id': 10062, 'name': 'religious conversion'}, {'id': 5968, 'name': 'amazon rainforest'}, {'id': 9672, 'name': 'based on true story'}, {'id': 10706, 'name': 'spirituality'}, {'id': 12337, 'name': 'colonisation'}, {'id': 18070, 'name': 'religious fundamentalism'}, {'id': 18330, 'name': 'nature'}, {'id': 158217, 'name': 'colonialism'}, {'id': 210856, 'name': 'amazon tribe'}, {'id': 215162, 'name': 'indigenous peoples'}, {'id': 347548, 'name': 'chamanismo'}]",es,El abrazo de la serpiente,"The epic story of the first contact, encounter, approach, betrayal and, eventually, life-transcending friendship, between Karamakate, an Amazonian shaman, last survivor of his people, and two scientists that, over the course of 40 years, travel through the Amazon in search of a sacred plant that can heal them. Inspired by the journals of the first explorers of the Colombian Amazon, Theodor Koch-Grunberg and Richard Evans Schultes.",1.3672,"[{'id': 72691, 'logo_path': None, 'name': 'Nortesur Producciones', 'origin_country': ''}, {'id': 44391, 'logo_path': None, 'name': 'Buffalo Films', 'origin_country': 'AR'}, {'id': 2586, 'logo_path': '/nFBZvcFmGnokOMyz19gGumXhUYz.png', 'name': 'Caracol Televisión', 'origin_country': 'CO'}, {'id': 72692, 'logo_path': '/1rfFNr2AY1TqRPFwqSxhwuuC6eG.png', 'name': 'Ciudad Lunar', 'origin_country': 'CO'}, {'id': 72694, 'logo_path': None, 'name': 'MC Producciones', 'origin_country': ''}, {'id': 51949, 'logo_path': '/9Z5KwkBPIEJmJCJBQe91n2YMM5U.png', 'name': 'Dago García Producciones', 'origin_country': 'CO'}]","[{'iso_3166_1': 'AR', 'name': 'Argentina'}, {'iso_3166_1': 'CO', 'name': 'Colombia'}, {'iso_3166_1': 'VE', 'name': 'Venezuela'}]",2015-05-25,1320005,125,"[{'english_name': 'Catalan', 'iso_639_1': 'ca', 'name': 'Català'}, {'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}, {'english_name': 'Latin', 'iso_639_1': 'la', 'name': 'Latin'}, {'english_name': 'Portuguese', 'iso_639_1': 'pt', 'name': 'Português'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,A poetic and haunting journey into a lost world.,Embrace of the Serpent,7.686,466
4600000,"[{'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",,352173,"[{'id': 6149, 'name': 'police'}, {'id': 1936, 'name': 'blackmail'}, {'id': 3979, 'name': 'hidden camera'}, {'id': 9714, 'name': 'remake'}, {'id': 9826, 'name': 'murder'}, {'id': 18035, 'name': 'family'}, {'id': 157344, 'name': 'phone'}, {'id': 165317, 'name': 'based on movie'}, {'id': 206839, 'name': 'false evidence'}, {'id': 315446, 'name': 'bollywood'}]",hi,दृश्यम्,A simple street-smart man tries to protect his family from a cop looking for her missing son who was accidently killed by his daughter.,1.2901,"[{'id': 44223, 'logo_path': '/dXTCqVltThpRPYeSeDUIFssM5Wu.png', 'name': 'Panorama Studios', 'origin_country': 'IN'}, {'id': 6808, 'logo_path': '/xa1Yz7B5eRC2F9oHA6mDn8NE6ci.png', 'name': 'Viacom18 Studios', 'origin_country': 'IN'}]","[{'iso_3166_1': 'IN', 'name': 'India'}]",2015-07-30,18000000,163,"[{'english_name': 'Hindi', 'iso_639_1': 'hi', 'name': 'हिन्दी'}]",Released,Visuals Can Be Deceptive,Drishyam,7.7,423
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,245906,"[{'id': 1326, 'name': 'infidelity'}, {'id': 242, 'name': 'new york city'}, {'id': 155457, 'name': 'screwball comedy'}, {'id': 156731, 'name': 'escort'}, {'id': 183133, 'name': 'aspiring actor'}, {'id': 190178, 'name': 'sex worker'}]",en,She's Funny That Way,"On the set of a playwright's new project, a love triangle forms between his wife, her ex-lover, and the call girl-turned-actress cast in the production.",1.3473,"[{'id': 85885, 'logo_path': '/oLbUgPkkTmlwGDUO4pYp2OtPkfG.png', 'name': 'Lionsgate Premiere', 'origin_country': 'US'}, {'id': 3604, 'logo_path': '/jC6Hk3ZyNRlVPJsA0xGlAhgd2RP.png', 'name': 'Grindstone Entertainment Group', 'origin_country': 'US'}, {'id': 14637, 'logo_path': None, 'name': 'Lagniappe Films', 'origin_country': ''}, {'id': 20313, 'logo_path': None, 'name': 'Venture Forth', 'origin_country': ''}, {'id': 20312, 'logo_path': '/iYmytRQt5jqlBIEaMQ0Cb6iAHh8.png', 'name': 'TPC', 'origin_country': 'US'}, {'id': 32875, 'logo_path': None, 'name': 'Lailaps Pictures', 'origin_country': 'DE'}, {'id': 21856, 'logo_path': None, 'name': 'Holly Wiersma Productions', 'origin_country': ''}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2015-04-22,3118433,93,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"The question is, Who is doing Who?",She's Funny That Way,5.953,677
0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",https://www.bbc.co.uk/bbcfilms/film/a_little_chaos,283227,"[{'id': 596, 'name': 'adultery'}, {'id': 1326, 'name': 'infidelity'}, {'id': 931, 'name': 'jealousy'}, {'id': 254, 'name': 'france'}, {'id': 90, 'name': 'paris, france'}, {'id': 1660, 'name': 'suppressed past'}, {'id': 2105, 'name': 'garden'}, {'id': 3998, 'name': 'palace'}, {'id': 5870, 'name': 'versailles'}, {'id': 11510, 'name': 'unfaithfulness'}, {'id': 11322, 'name': 'female protagonist'}, {'id': 15060, 'name': 'period drama'}, {'id': 33608, 'name': 'gardener'}, {'id': 34094, 'name': 'extramarital affair'}, {'id': 154794, 'name': 'royal court'}, {'id': 166471, 'name': 'gardening'}, {'id': 173272, 'name': 'flood'}, {'id': 178649, 'name': 'voyeurism'}, {'id': 207941, 'name': '17th century'}, {'id': 208570, 'name': 'aristocracy'}, {'id': 213484, 'name': 'landscape designer'}, {'id': 250053, 'name': 'louis xiv'}]",en,A Little Chaos,"A landscape gardener is hired by famous architect Le Nôtre to construct the grand gardens at the palace of Versailles. As the two work on the palace, they find themselves drawn to each other and are thrown into rivalries within the court of King Louis XIV.",1.2517,"[{'id': 10441, 'logo_path': '/aTEwjHN8l51ix2YcTxxzR92WaXy.png', 'name': 'The Bureau', 'origin_country': 'GB'}, {'id': 834, 'logo_path': '/zsmK0tDOgvWJiBxuxOHUyJL8W7J.png', 'name': 'Potboiler Productions', 'origin_country': 'GB'}, {'id': 288, 'logo_path': '/aW0IpM9d4Zjj978EqgDVSxXXhTj.png', 'name': 'BBC Film', 'origin_country': 'GB'}, {'id': 9987, 'logo_path': '/o5OTKAw7Acl5fTZYPyl8M8D9570.png', 'name': 'Lipsync Productions', 'origin_country': 'GB'}, {'id': 175316, 'logo_path': '/jB6FmRiPnKGHWSfk46iwjH38CRU.png', 'name': 'K. JAM Media', 'origin_country': 'US'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2015-03-26,10084623,117,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,From incredible passion grows incredible beauty.,A Little Chaos,6.3,668
1000000,"[{'id': 10752, 'name': 'War'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",http://www.sonofsaul.co.uk/,336050,"[{'id': 1563, 'name': 'prisoner'}, {'id': 1956, 'name': 'world war ii'}, {'id': 5153, 'name': 'son'}, {'id': 2450, 'name': 'auschwitz-birkenau concentration camp'}, {'id': 3901, 'name': 'rabbi'}, {'id': 207883, 'name': '1940s'}, {'id': 214575, 'name': 'sonderkommando'}]",hu,Saul fia,"In the horror of 1944 Auschwitz, a prisoner forced to burn the corpses of his own people finds moral survival trying to save from the flames the body of a boy he takes for his son, seeking to give him a proper jewish burial.",1.3192,"[{'id': 48581, 'logo_path': '/yqf1h4IKBKBEAjUtrnp0FRVBv76.png', 'name': 'Hungarian National Film Fund', 'origin_country': 'HU'}, {'id': 12520, 'logo_path': '/5ZSrTHwVBehhBuZzCKvgP9rbVg7.png', 'name': 'Laokoon Filmgroup', 'origin_country': 'HU'}, {'id': 108769, 'logo_path': '/riBQBny2Z3la03Wy8I27Ahn2spC.png', 'name': 'Playtime', 'origin_country': 'FR'}, {'id': 87855, 'logo_path': None, 'name': 'Mozinet', 'origin_country': 'HU'}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'HU', 'name': 'Hungary'}]",2015-06-11,1777043,107,"[{'english_name': 'Greek', 'iso_639_1': 'el', 'name': 'ελληνικά'}, {'english_name': 'Polish', 'iso_639_1': 'pl', 'name': 'Polski'}, {'english_name': 'Yiddish', 'iso_639_1': 'yi', 'name': ''}, {'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}, {'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}, {'english_name': 'Slovak', 'iso_639_1': 'sk', 'name': 'Slovenčina'}, {'english_name': 'Hungarian', 'iso_639_1': 'hu', 'name': 'Magyar'}, {'english_name': 'Hebrew', 'iso_639_1': 'he', 'name': 'עִבְרִית'}]",Released,,Son of Saul,7.1,1085
10000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",http://while-were-young.com/,252512,"[{'id': 931, 'name': 'jealousy'}, {'id': 2587, 'name': 'married couple'}, {'id': 6038, 'name': 'marriage'}, {'id': 3494, 'name': 'admiration'}, {'id': 4604, 'name': 'father-in-law'}, {'id': 11528, 'name': 'hallucinogenic drug'}, {'id': 10409, 'name': 'esoteric'}, {'id': 34042, 'name': 'self-doubt'}, {'id': 164224, 'name': 'generation gap'}, {'id': 171493, 'name': 'mentor protégé relationship'}, {'id': 174109, 'name': 'documentary filmmaking'}, {'id': 175297, 'name': 'hipster'}, {'id': 189393, 'name': 'conflict with in-law'}, {'id': 206545, 'name': 'young couple'}, {'id': 226343, 'name': 'generation-x'}, {'id': 226344, 'name': 'generation z'}, {'id': 278462, 'name': 'new friends'}, {'id': 310828, 'name': 'long-married couple'}, {'id': 337613, 'name': 'documentarian'}]",en,While We're Young,An uptight documentary filmmaker and his wife find their lives loosened up a bit after befriending a free-spirited younger couple.,1.2759,"[{'id': 258, 'logo_path': '/tMI4xPwgxfNaNId3h9dOcHGU1NI.png', 'name': 'Scott Rudin Productions', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2015-04-03,17287309,97,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Life Never Gets Old.,While We're Young,5.988,1129
0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",https://www.pro-fun.de/shopping/Filme/Spielfilm/WO-WILLST-DU-HIN-HABIBI.html,394148,"[{'id': 6054, 'name': 'friendship'}, {'id': 9673, 'name': 'love'}, {'id': 15009, 'name': 'criminal'}, {'id': 158718, 'name': 'lgbt'}, {'id': 258533, 'name': 'gay theme'}]",de,"Wo willst du hin, Habibi?","Ibrahim, a young German of Turkish descent, leads a double life, living with his tradition-bound family and spending his days looking for a respectable job. But outside his parent's apartment, Ibo (as he's called by his family and friends) is a confident gay man who works in a sex shop and is on the hunt for Mr. Right.",1.0151,"[{'id': 92694, 'logo_path': None, 'name': 'Duellmann Filmproduktion', 'origin_country': 'DE'}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}]",2015-10-01,0,80,"[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"Love, crime & an impossible friendship.","Where Are You Going, Habibi?",6.4,31
15000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 9648, 'name': 'Mystery'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",http://www.DetectiveChinatown.com/,373200,[],zh,唐人街探案,"After being rejected from the police college, a mannerly man travels to Bangkok where he and an energetic distant relative must solve a murder case.",1.6679,"[{'id': 100129, 'logo_path': None, 'name': 'Heyi Pictures', 'origin_country': 'CN'}, {'id': 104523, 'logo_path': None, 'name': 'Quidam Studios', 'origin_country': ''}, {'id': 74135, 'logo_path': None, 'name': 'WUZHOU FILM DISTRBUTION', 'origin_country': ''}, {'id': 148030, 'logo_path': '/4kegl7jMg4uSYDTSWocPtMU7o9Y.png', 'name': 'As One Production', 'origin_country': 'CN'}, {'id': 90634, 'logo_path': None, 'name': 'Mango Entertainment', 'origin_country': 'CN'}, {'id': 78952, 'logo_path': '/zRBHUxapVA1FLR3dSa0xcLvzn1D.png', 'name': 'Wanda Pictures', 'origin_country': 'CN'}]","[{'iso_3166_1': 'CN', 'name': 'China'}]",2015-12-31,125842935,135,"[{'english_name': 'Mandarin', 'iso_639_1': 'zh', 'name': '普通话'}, {'english_name': 'Thai', 'iso_639_1': 'th', 'name': 'ภาษาไทย'}]",Released,,Detective Chinatown,6.764,123
0,"[{'id': 99, 'name': 'Documentary'}]",,369168,"[{'id': 6086, 'name': 'government'}, {'id': 211, 'name': 'bureaucracy'}, {'id': 5265, 'name': 'espionage'}, {'id': 470, 'name': 'spy'}, {'id': 5332, 'name': 'greed'}, {'id': 6523, 'name': 'illegality'}, {'id': 3635, 'name': 'national security agency (nsa)'}, {'id': 10410, 'name': 'conspiracy'}, {'id': 18420, 'name': 'surveillance'}, {'id': 161304, 'name': '9/11'}, {'id': 209799, 'name': 'whistleblower'}]",en,A Good American,"A Good American tells the story of the best code-breaker the USA ever had and how he and a small team within NSA created a surveillance tool that could pick up any electronic signal on earth, filter it for targets and render results in real-time while keeping the privacy as demanded by the US constitution.",1.4627,"[{'id': 83516, 'logo_path': '/7uG4XMylYbOXKUKKKHHnYnjWypB.png', 'name': 'Slingshot Films', 'origin_country': 'IT'}, {'id': 13673, 'logo_path': None, 'name': 'Blue + Green Communication', 'origin_country': 'AT'}]","[{'iso_3166_1': 'AT', 'name': 'Austria'}]",2015-09-23,0,100,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,How our security was sold for money,A Good American,7.042,36
0,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}]",,308447,"[{'id': 6513, 'name': 'cartoon'}]",en,The Flintstones and WWE: Stone Age SmackDown!,"The WWE comes to town in the new animated film teaming the Flintstones with Bedrock-ready versions of John Cena, Daniel Bryan and more.",1.2732,"[{'id': 2785, 'logo_path': '/l5zW8jjmQOCx2dFmvnmbYmqoBmL.png', 'name': 'Warner Bros. Animation', 'origin_country': 'US'}, {'id': 10339, 'logo_path': '/dU7bjpBabgAd6R8INdVAyCjQ70w.png', 'name': 'WWE Studios', 'origin_country': 'US'}, {'id': 1353, 'logo_path': '/yXhCcOFK5Fy3ZBQwhBYx8Zu9ZIw.png', 'name': 'Hanna-Barbera Productions', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2015-03-17,0,52,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,,The Flintstones and WWE: Stone Age SmackDown!,7.0,99
0,"[{'id': 18, 'name': 'Drama'}]",https://www.kinolorber.com/film/sweetbean,319373,"[{'id': 233, 'name': 'japan'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 1918, 'name': 'cooking'}, {'id': 1946, 'name': 'restaurant'}, {'id': 3179, 'name': 'sanatorium'}, {'id': 9914, 'name': 'slice of life'}, {'id': 10637, 'name': 'food'}, {'id': 18293, 'name': 'chef'}, {'id': 159987, 'name': 'street vendor'}, {'id': 187056, 'name': 'woman director'}, {'id': 215568, 'name': 'small business'}, {'id': 255629, 'name': 'cooking together'}, {'id': 258082, 'name': 'japanese cuisine'}]",ja,あん,"The master of a dorayaki pastry store hires a 76-year-old woman whose talents attract customers from all over. But she's hiding a troubling secret. Life's joys are found in the little details, and no matter what may be weighing you down, everyone loves a good pastry.",1.4276,"[{'id': 99252, 'logo_path': '/fve0Ela7CSWpi73FSGvnxa91kcB.png', 'name': 'Aeon Entertainment', 'origin_country': 'JP'}, {'id': 3031, 'logo_path': '/2JcgVKZ1gEY5RsLJU1CGj1MaKFj.png', 'name': 'The Asahi Shimbun', 'origin_country': 'JP'}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'JP', 'name': 'Japan'}]",2015-05-30,124518,113,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Sweet Bean,7.423,562
0,"[{'id': 99, 'name': 'Documentary'}]",http://www.schneppzone.com/supermanlives/,279144,"[{'id': 4434, 'name': 'interview'}, {'id': 12396, 'name': 'hollywood'}, {'id': 33490, 'name': 'filmmaking'}, {'id': 33637, 'name': 'super power'}, {'id': 34079, 'name': 'death'}, {'id': 222228, 'name': 'cinema history'}]",en,"The Death of ""Superman Lives"": What Happened?","The Death of 'Superman Lives': What Happened? feature film documents the process of development of the ill fated ""Superman Lives"" movie, that was to be directed by Tim Burton and star Nicolas Cage as the man of steel himself, Superman. The project went through years of development before the plug was pulled, and this documentary interviews the major filmmakers: Kevin Smith, Tim Burton, Jon Peters, Dan Gilroy, Colleen Atwood, Lorenzo di Bonaventura and many many more.",1.0889,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2015-05-01,0,105,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,"The Death of ""Superman Lives"": What Happened?",6.7,130
35000000,"[{'id': 35, 'name': 'Comedy'}]",,239573,"[{'id': 220, 'name': 'berlin, germany'}, {'id': 1898, 'name': 'youth hostel'}, {'id': 2598, 'name': 'museum'}, {'id': 10332, 'name': 'salesman'}, {'id': 15111, 'name': 'drinking'}, {'id': 170749, 'name': 'business trip'}, {'id': 179173, 'name': 'quitting a job'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 188659, 'name': 'business deal'}, {'id': 194228, 'name': 'salesmen'}, {'id': 194780, 'name': 'family man'}, {'id': 208571, 'name': 'family issues'}, {'id': 286227, 'name': 'comedy of errors'}, {'id': 297828, 'name': 'european culture'}, {'id': 327908, 'name': 'gay bar'}, {'id': 331613, 'name': 'company owner'}]",en,Unfinished Business,"A hard-working small business owner and his two associates travel to Europe to close the most important deal of their lives.  But what began as a routine business trip goes off the rails in every imaginable – and unimaginable – way, including unplanned stops at a massive sex fetish event and a global economic summit.",1.3343,"[{'id': 10104, 'logo_path': '/4sGWXoboEkWPphI6es6rTmqkCBh.png', 'name': 'New Regency Pictures', 'origin_country': 'US'}, {'id': 1423, 'logo_path': '/gzvsPHV9WqcQMrvI8pq5hbuvEZ5.png', 'name': 'Escape Artists', 'origin_country': 'US'}, {'id': 508, 'logo_path': '/7cxRWzi4LsVm4Utfpr1hfARNurT.png', 'name': 'Regency Enterprises', 'origin_country': 'US'}, {'id': 264, 'logo_path': '/fA90qwUKgPhMONqtwY60GaHRyrW.png', 'name': 'Studio Babelsberg', 'origin_country': 'DE'}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2015-03-05,14431253,91,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Best business trip ever.,Unfinished Business,5.472,814
0,"[{'id': 18, 'name': 'Drama'}]",,264337,"[{'id': 6270, 'name': 'high school'}, {'id': 339, 'name': 'submarine'}, {'id': 9672, 'name': 'based on true story'}, {'id': 33910, 'name': 'high school student'}, {'id': 41334, 'name': 'hispanic'}, {'id': 210001, 'name': 'robotics club'}, {'id': 210002, 'name': 'car parts'}, {'id': 220336, 'name': 'robotics'}, {'id': 258843, 'name': 'self-determination'}, {'id': 309797, 'name': 'mit'}]",en,Spare Parts,"With the help of their high school's newest teacher, four Hispanic students form a robotics club. Although they have no experience, the youths set their sights on a national robotics contest. With $800 and parts scavenged from old cars, they build a robot and compete against reigning champion MIT. Along the way, the students learn not only how to build a robot but something far more important: how to forge bonds that will last a lifetime.",1.4537,"[{'id': 20911, 'logo_path': '/gumLbuqnBC51HD3sjlRJmoQIdtu.png', 'name': 'Televisa', 'origin_country': 'MX'}, {'id': 3235, 'logo_path': '/eQOKf3LynrbL2kFR0seYpGwwUWr.png', 'name': 'Brookwell-McNamara Entertainment', 'origin_country': 'US'}, {'id': 23921, 'logo_path': '/simDvqT8y6jhP530ggUMbikvVKc.png', 'name': 'Circle of Confusion', 'origin_country': 'US'}, {'id': 8573, 'logo_path': '/zhTPxItVCkuxXKicMPIvPOv1AsW.png', 'name': 'Pantelion Films', 'origin_country': 'US'}, {'id': 1632, 'logo_path': '/cisLn1YAUuptXVBa0xjq7ST9cH0.png', 'name': 'Lionsgate', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2015-01-16,0,115,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,It takes a dream to build a team.,Spare Parts,7.21,207
3000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}]",,276839,"[{'id': 4183, 'name': 'wife'}, {'id': 7307, 'name': 'routine'}, {'id': 10123, 'name': 'dark comedy'}, {'id': 3454, 'name': 'orderly'}, {'id': 6282, 'name': 'workplace'}, {'id': 10532, 'name': 'suburbia'}, {'id': 6318, 'name': 'control'}, {'id': 34094, 'name': 'extramarital affair'}, {'id': 164657, 'name': 'perfectionist'}, {'id': 179655, 'name': 'storybook'}, {'id': 194019, 'name': 'salesgirl'}, {'id': 255572, 'name': 'perfect life'}, {'id': 291385, 'name': 'married with children'}, {'id': 303756, 'name': 'business owner'}, {'id': 304332, 'name': 'life goals'}, {'id': 312719, 'name': 'furniture store'}, {'id': 344019, 'name': 'controlling wife'}]",en,Home Sweet Hell,"Don Champagne seems to have it all, but when his wife, Mona, learns of his affair with a pretty new salesgirl, she will stop at nothing to maintain their storybook life.",1.3922,"[{'id': 45779, 'logo_path': None, 'name': 'Passcode Entertainment', 'origin_country': ''}, {'id': 12622, 'logo_path': None, 'name': 'Darko Entertainment', 'origin_country': 'US'}, {'id': 45780, 'logo_path': None, 'name': 'Donnybrook4 Productions', 'origin_country': ''}, {'id': 11341, 'logo_path': '/xytTBODEy3p20ksHL4Ftxr483Iv.png', 'name': 'Stage 6 Films', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2015-03-13,0,98,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Psycho Wife. Unhappy Life.,Home Sweet Hell,5.4,461
