budget,genres,homepage,id,keywords,original_language,original_title,overview,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,vote_average,vote_count
10000000,"[{'id': 35, 'name': 'Comedy'}]",http://www.buckylarson.com/,67911,"[{'id': 7344, 'name': 'porn star'}, {'id': 12396, 'name': 'hollywood'}]",en,Bucky Larson: Born to Be a Star,A kid from the Midwest moves out to Hollywood in order to follow in his parents footsteps -- and become a porn star.,1.2764,"[{'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}, {'id': 135176, 'logo_path': None, 'name': 'Miles Deep Producitons', 'origin_country': ''}, {'id': 878, 'logo_path': '/e2AZdsQdkhN0qJhoN4TMYiVPLyb.png', 'name': 'Happy Madison Productions', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-09-09,2500000,97,"[{'english_name': 'Polish', 'iso_639_1': 'pl', 'name': 'Polski'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,There are no small actors. Just small parts.,Bucky Larson: Born to Be a Star,4.268,179
0,"[{'id': 18, 'name': 'Drama'}]",http://kiseki.gaga.ne.jp/,79382,"[{'id': 380, 'name': 'sibling relationship'}, {'id': 5301, 'name': 'brother'}, {'id': 13008, 'name': 'train'}, {'id': 193319, 'name': 'broken family'}, {'id': 243959, 'name': 'brother brother relationship'}]",ja,奇跡,"Twelve-year-old Koichi, who has been separated from his brother Ryunosuke due to his parents' divorce, hears a rumor that the new bullet trains will precipitate a wish-granting miracle when they pass each other at top speed.",1.0749,"[{'id': 8156, 'logo_path': None, 'name': 'Chugoku Broadcasting', 'origin_country': 'JP'}, {'id': 8157, 'logo_path': '/pEqcMX1aG3JvtDgfh2wNZJLCcb4.png', 'name': 'jeki', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2011-06-11,1543385,127,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,They wished for a miracle.,I Wish,7.287,162
5000000,"[{'id': 99, 'name': 'Documentary'}, {'id': 12, 'name': 'Adventure'}]",http://disney.go.com/disneynature/africancats/,57586,"[{'id': 409, 'name': 'africa'}, {'id': 2043, 'name': 'lion'}, {'id': 4478, 'name': 'leopard'}, {'id': 9896, 'name': 'lion cub'}, {'id': 9902, 'name': 'wildlife'}, {'id': 11338, 'name': 'wild animal'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 195348, 'name': 'african bush'}, {'id': 223021, 'name': 'young animal'}, {'id': 251362, 'name': 'animal life'}, {'id': 252105, 'name': 'animal behaviour'}, {'id': 258023, 'name': 'animal story'}, {'id': 284176, 'name': 'animals & nature'}, {'id': 286841, 'name': 'cheetah'}, {'id': 305903, 'name': 'animal documentary'}]",en,African Cats,"African Cats captures the real-life love, humor and determination of the majestic kings of the savanna. The story features Mara, an endearing lion cub who strives to grow up with her mother’s strength, spirit and wisdom; Sita, a fearless cheetah and single mother of five mischievous newborns; and Fang, a proud leader of the pride who must defend his family from a once banished lion.",1.0973,"[{'id': 4436, 'logo_path': '/iCnomrQJMG059X084K4bARkYIhM.png', 'name': 'Disneynature', 'origin_country': 'FR'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-04-21,30857747,89,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,African Cats,7.4,235
0,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",,58219,[],it,Manuale d'amore 3,"Roberto is a young and ambitious lawyer who is going to marry Sara. His whole life is perfectly planned out. During a expropriation which he is in charge of, he meets Micol, a gorgeous and provocative young woman from a small village in Tuscany. This is when things start to get complicated... Fabio, a famous anchorman, has been the perfect husband for twenty five years. At a party one night, he meets Eliana, a femme fatale full of surprises. This one-night stand proves to be more than what he bargained for when she refuses to leave... Adrian is an American art history professor who moved to Rome after his divorce. He is friends with Augusto, the building's concierge, whose ebullient daughter Viola is about to disrupt his peaceful existence and relight his fire",1.0936,"[{'id': 4753, 'logo_path': '/v596rkvfJX3K6Ypgd4KHkzOhQrs.png', 'name': 'Filmauro', 'origin_country': 'IT'}, {'id': 3366, 'logo_path': None, 'name': 'Babe Films', 'origin_country': 'FR'}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'IT', 'name': 'Italy'}]",2011-02-25,0,125,"[{'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}]",Released,The manual of love has a new chapter.,Ages of Love,5.3,201
0,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",http://www.ichimei.jp/,85836,"[{'id': 233, 'name': 'japan'}, {'id': 1462, 'name': 'samurai'}, {'id': 1293, 'name': 'asia'}, {'id': 9812, 'name': 'honor'}, {'id': 12987, 'name': 'poverty'}, {'id': 18100, 'name': 'seppuku'}, {'id': 18103, 'name': 'code of honor'}, {'id': 155198, 'name': 'ronin'}, {'id': 155242, 'name': 'shogun'}, {'id': 186753, 'name': 'jidaigeki'}, {'id': 188181, 'name': 'bushido'}, {'id': 191041, 'name': 'daimos'}, {'id': 197283, 'name': 'feudal lord'}, {'id': 198754, 'name': 'feudal japan'}, {'id': 233290, 'name': 'harakiri'}, {'id': 250456, 'name': 'daimyô'}, {'id': 272434, 'name': 'hara-kiri'}]",ja,一命,"A tale of revenge, honor and disgrace, centering on a poverty-stricken samurai who discovers the fate of his ronin son-in-law, setting in motion a tense showdown of vengeance against the house of a feudal lord.",1.0886,"[{'id': 97904, 'logo_path': None, 'name': 'Yamanashi Nichinichi Shimbun', 'origin_country': ''}, {'id': 11561, 'logo_path': '/8HB3TFUeo83keAPHfFfrNtN2MmA.png', 'name': 'Recorded Picture Company', 'origin_country': 'GB'}, {'id': 7912, 'logo_path': None, 'name': 'Sedic International', 'origin_country': 'JP'}, {'id': 3219, 'logo_path': None, 'name': 'Amuse Soft Entertainment', 'origin_country': 'JP'}, {'id': 59118, 'logo_path': '/9nTCEBgGaaI5swkv8gy2vny0Mb5.png', 'name': 'Kodansha', 'origin_country': 'JP'}, {'id': 7542, 'logo_path': '/15mlqcBV6kxXSUbPvqxpeMMtzae.png', 'name': 'Yahoo! Japan', 'origin_country': 'JP'}, {'id': 97905, 'logo_path': None, 'name': 'Yamanashi Broadcasting System', 'origin_country': ''}, {'id': 192, 'logo_path': '/93eAKlnQecDdMtucfOprzcjMw9V.png', 'name': 'Shochiku', 'origin_country': 'JP'}, {'id': 1778, 'logo_path': '/b5rT6VbYza3LyfltCmz1OcqzWJM.png', 'name': 'dentsu', 'origin_country': 'JP'}, {'id': 5372, 'logo_path': '/tPtJc2rCOTHEzJQPStT6m3dI0eK.png', 'name': 'OLM', 'origin_country': 'JP'}, {'id': 3031, 'logo_path': '/2JcgVKZ1gEY5RsLJU1CGj1MaKFj.png', 'name': 'The Asahi Shimbun', 'origin_country': 'JP'}, {'id': 180741, 'logo_path': None, 'name': 'Recorded Picture Company (RPC)', 'origin_country': ''}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2011-10-15,5435358,128,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,Love Honour Revenge.,Hara-Kiri: Death of a Samurai,7.245,184
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 27, 'name': 'Horror'}]",http://www.kadokawa.co.jp/shop/sp/shop_sp_154.html,203101,"[{'id': 12377, 'name': 'zombie'}, {'id': 13141, 'name': 'based on manga'}, {'id': 195669, 'name': 'ecchi'}, {'id': 210024, 'name': 'anime'}, {'id': 259583, 'name': 'original video animation (ova)'}, {'id': 269769, 'name': 'based on tv series'}]",ja,学園黙示録 HIGHSCHOOL OF THE DEAD ドリフターズ・オブ・ザ・デッド,"In their efforts to find a safe haven from the zombie apocalypse, the gang find themselves on a deserted island. Now, they take advantage of the momentary respite to enjoy some surf, sand and bathing suits!",1.0883,"[{'id': 17981, 'logo_path': '/8UABNMysukRi4udTHYxcNUMbPR1.png', 'name': 'AT-X', 'origin_country': 'JP'}, {'id': 3464, 'logo_path': '/9k0nr75nwnNeT2MHerf1OXJN0hj.png', 'name': 'Madhouse', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2011-04-25,0,18,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}, {'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}]",Released,,High School of the Dead: Drifters of the Dead,7.5,463
0,"[{'id': 99, 'name': 'Documentary'}]",,80242,"[{'id': 6075, 'name': 'sports'}]",en,Stone Cold Steve Austin: The Bottom Line on the Most Popular Superstar of All Time,"He's one of the most popular Superstars in the history of sports-entertainment, with a resume that includes six WWE Championship reigns, three Royal Rumble victories, a King of the Ring Championship, and an unprecedented run of raising hell throughout WWE. Stone Cold Steve Austin continues to be both popular and controversial.",0.9952,"[{'id': 13651, 'logo_path': '/rVJkMs9cSaE1BQoPiDcH6OxmaVZ.png', 'name': 'WWE Home Video', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-11-29,0,151,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The Bottom Line on the Most Popular Superstar of All Time,Stone Cold Steve Austin: The Bottom Line on the Most Popular Superstar of All Time,8.4,17
0,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 10770, 'name': 'TV Movie'}]",,61572,"[{'id': 9672, 'name': 'based on true story'}, {'id': 10391, 'name': 'mafia'}]",en,Underbelly Files: Infiltration,It tells the true story of Victorian detective Colin McLaren who posed as a shady art dealer and infiltrated the Australian branch of the Calabrian Mafia.,1.0808,"[{'id': 40235, 'logo_path': '/duPwb7Yi1zCVKiPAyN2QWpQFOpl.png', 'name': 'Nine Network Australia', 'origin_country': 'AU'}, {'id': 4467, 'logo_path': '/l22NNXVbJWLQBYyhaQMZasdtSub.png', 'name': 'Screentime', 'origin_country': 'AU'}]","[{'iso_3166_1': 'AU', 'name': 'Australia'}]",2011-02-14,0,84,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Underbelly Files: Infiltration,5.5,2
0,"[{'id': 36, 'name': 'History'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 10752, 'name': 'War'}]",,62977,"[{'id': 818, 'name': 'based on novel or book'}, {'id': 4267, 'name': 'warlord'}, {'id': 14643, 'name': 'battle'}, {'id': 252610, 'name': '3rd century'}, {'id': 279858, 'name': 'the lost bladesman'}]",zh,关云长,"During the warring period of the three kingdoms, ancient China is in turmoil. To unify the country, general Cao Cao, the real power behind the Emperor, enlists the aid of the greatest warrior in the land, Guan Yu.  However, Guan Yu is a loyal friend of Cao Cao's enemy Liu Bei so to persuade the peerless warrior to fight, Cao Cao takes his beloved Qi Lan hostage.  After leading Cao Cao's forces to victory Guan Yu sets out with Qi Lan to rejoin Liu Bei.  Now Cao Cao has deemed him too great a threat to live, and on the journey he must face all the forces at the Emperor's command sent to destroy him.",1.0803,"[{'id': 7101, 'logo_path': None, 'name': 'Star Union Skykee Film Investment Co', 'origin_country': ''}]","[{'iso_3166_1': 'CN', 'name': 'China'}, {'iso_3166_1': 'HK', 'name': 'Hong Kong'}]",2011-04-28,23774400,107,"[{'english_name': 'Mandarin', 'iso_639_1': 'zh', 'name': '普通话'}]",Released,,The Lost Bladesman,6.3,108
0,"[{'id': 37, 'name': 'Western'}, {'id': 18, 'name': 'Drama'}]",http://meekscutoff.com/,57120,"[{'id': 1321, 'name': 'gold'}, {'id': 3352, 'name': 'tree'}, {'id': 2322, 'name': 'thirst'}, {'id': 3591, 'name': 'settler'}, {'id': 10322, 'name': 'native american'}, {'id': 10235, 'name': 'family relationships'}, {'id': 1897, 'name': 'oregon, usa'}, {'id': 10807, 'name': 'salt lake city, utah'}, {'id': 34135, 'name': 'pioneer'}, {'id': 187056, 'name': 'woman director'}]",en,Meek's Cutoff,A group of settlers traveling through the Oregon High Desert in 1845 find themselves stranded in harsh conditions.,1.0792,"[{'id': 1976, 'logo_path': '/vuNHAl3LpcNtjtRx8Ml4gpUMO2G.png', 'name': 'filmscience', 'origin_country': 'US'}, {'id': 4620, 'logo_path': '/tScSp0B30ahS8OTfh3ai636CCjE.png', 'name': 'Evenstar Films', 'origin_country': 'US'}, {'id': 211324, 'logo_path': None, 'name': 'Harmony', 'origin_country': ''}, {'id': 211327, 'logo_path': None, 'name': 'Primitive Nerd', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-04-08,876302,104,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The Road to Civilisation is Not Always Civilised.,Meek's Cutoff,6.533,275
3500000,"[{'id': 36, 'name': 'History'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",,67308,"[{'id': 818, 'name': 'based on novel or book'}, {'id': 190370, 'name': 'erotic movie'}]",cn,3D肉蒲團之極樂寶鑑,"A young scholar named Yangsheng who gets married to the beautiful daughter of a local merchant. When their sex life proves unsatisfactory, Yangsheng leaves home and journeys to the Pavilion of Ultimate Bliss.",1.0566,"[{'id': 7688, 'logo_path': None, 'name': 'One Dollar Production Limited', 'origin_country': ''}, {'id': 7689, 'logo_path': None, 'name': 'Local Production', 'origin_country': 'HK'}, {'id': 3618, 'logo_path': None, 'name': 'Film Workshop', 'origin_country': 'HK'}, {'id': 3190, 'logo_path': None, 'name': 'Tai Seng Entertainment', 'origin_country': ''}, {'id': 253, 'logo_path': None, 'name': 'Keyfilms Roma', 'origin_country': 'IT'}, {'id': 6246, 'logo_path': '/7X6pfxldTiOD7MLo2EQqUQlmOUw.png', 'name': 'Medusa Film', 'origin_country': 'IT'}, {'id': 779, 'logo_path': '/KFFOFoztyjV5epvnW5GerPbcvx.png', 'name': 'Lucky Red', 'origin_country': 'IT'}]","[{'iso_3166_1': 'HK', 'name': 'Hong Kong'}]",2011-04-14,10306807,110,"[{'english_name': 'Cantonese', 'iso_639_1': 'cn', 'name': '广州话 / 廣州話'}, {'english_name': 'Mandarin', 'iso_639_1': 'zh', 'name': '普通话'}]",Released,,3-D Sex and Zen: Extreme Ecstasy,5.494,179
5000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",http://www.ouridiotbrother.com/,59968,"[{'id': 4932, 'name': 'farm'}, {'id': 380, 'name': 'sibling relationship'}, {'id': 458, 'name': 'hippie'}, {'id': 2695, 'name': 'ex-lover'}, {'id': 4427, 'name': 'honesty'}, {'id': 5625, 'name': 'relationship problems'}, {'id': 7629, 'name': 'family clan'}, {'id': 9031, 'name': 'idealist'}, {'id': 11660, 'name': 'hippie lifestyle'}, {'id': 15162, 'name': 'dog'}, {'id': 190161, 'name': 'parolee'}, {'id': 192941, 'name': 'rift'}, {'id': 217080, 'name': 'outtakes'}, {'id': 225696, 'name': 'jailed'}, {'id': 236621, 'name': 'gullibility'}, {'id': 240485, 'name': 'brother sister relationship'}, {'id': 243090, 'name': 'free spirited'}, {'id': 254167, 'name': 'loving'}, {'id': 269312, 'name': ""farmer's market""}, {'id': 281128, 'name': 'willie nelson'}, {'id': 325982, 'name': 'taken advantage of'}, {'id': 330657, 'name': 'radical honesty'}, {'id': 331077, 'name': 'trusting'}]",en,Our Idiot Brother,"Everybody has one—the sibling who is always just a little bit behind the curve when it comes to getting his life together. For sisters Liz, Miranda and Natalie, that person is their perennially upbeat brother, Ned. But as each of their lives begins to unravel, Ned's family comes to realise that Ned isn't such an idiot after all.",1.1747,"[{'id': 188, 'logo_path': '/40E8iNvy6brH6t4BbmQL211jIpl.png', 'name': 'Big Beach', 'origin_country': 'US'}, {'id': 1785, 'logo_path': '/wT6aIkuQTNuq8XFoDGACK8EyR6w.png', 'name': 'Likely Story', 'origin_country': 'US'}, {'id': 19749, 'logo_path': None, 'name': 'Yuk Films', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-08-26,24816118,90,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Everybody has one,Our Idiot Brother,6.15,981
0,"[{'id': 99, 'name': 'Documentary'}]",,1184514,[],en,A Sweet Sickness: The Flathead Movie,"Join Hot Rod Builder and Award Winning Filmmaker Brian Darwas, as he sits down and talks the world's top engine builders and fabricators about the engine that pioneered a movement, The Ford Flathead. Learn speed secrets from Vern Tardel. Get an in depth look at the build of of two high powered Flathead motors by Mike Herman (H&H) and Ronnie SanGiovani. Hear the stories that inspired Ryan Cochran to begin one of the most popular Hot Rodding networks in the world today, and ride along with Vern Hammond and Jack Carroll of The Burbank Choppers in their Flathead powered, traditional Hot Rods!",0.9347,[],[],2011-09-28,0,60,[],Released,,A Sweet Sickness: The Flathead Movie,0.0,0
0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}]",,59197,"[{'id': 803, 'name': 'android'}, {'id': 1612, 'name': 'spacecraft'}, {'id': 3203, 'name': 'pilot'}, {'id': 9951, 'name': 'alien'}, {'id': 10278, 'name': 'ninja'}, {'id': 10950, 'name': 'shootout'}, {'id': 12371, 'name': 'gunfight'}, {'id': 12670, 'name': 'los angeles, california'}, {'id': 14601, 'name': 'explosion'}, {'id': 14909, 'name': 'alien invasion'}, {'id': 14946, 'name': 'fictional war'}, {'id': 15259, 'name': 'air battle'}]",en,Battle of Los Angeles,"In February 1942 US forces engaged an unidentified flying object above Los Angeles. Now almost 70 years later, the alien invaders have returned.",1.0688,"[{'id': 1311, 'logo_path': '/ic2bTizdzRLDVzAvN7MXdUg3WQV.png', 'name': 'The Asylum', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-03-12,0,90,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,They Don't Come In Peace!,Battle of Los Angeles,3.6,106
0,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",http://hikuushi-tsuioku.com/,93013,"[{'id': 7376, 'name': 'princess'}, {'id': 6054, 'name': 'friendship'}, {'id': 1459, 'name': 'marriage proposal'}, {'id': 3800, 'name': 'airplane'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 334, 'name': 'flying'}, {'id': 6089, 'name': 'freedom'}, {'id': 2533, 'name': 'fighter pilot'}, {'id': 3203, 'name': 'pilot'}, {'id': 3779, 'name': 'air force'}, {'id': 3691, 'name': 'forbidden love'}, {'id': 5609, 'name': 'nostalgia'}, {'id': 6167, 'name': 'engagement'}, {'id': 9856, 'name': 'flashback'}, {'id': 9673, 'name': 'love'}, {'id': 11479, 'name': 'social commentary'}, {'id': 10400, 'name': 'airship'}, {'id': 13072, 'name': 'falling in love'}, {'id': 14534, 'name': 'relationship'}, {'id': 14946, 'name': 'fictional war'}, {'id': 15259, 'name': 'air battle'}, {'id': 68644, 'name': 'pretty girl'}, {'id': 160246, 'name': 'childhood friends'}, {'id': 170362, 'name': 'fantasy world'}, {'id': 197474, 'name': 'bonding'}, {'id': 210024, 'name': 'anime'}]",ja,とある飛空士への追憶,"The war between the Levamme Empire and the Amatsukami Imperium has been raging for years. In the midst of this struggle, the prince of the Levamme Empire declares his love for Juana del Moral and vows to end the war in one year, as part of his marriage proposal. When the Amatsukami catch wind of this, they assault the del Moral residence, targeting Juana's life. As a last-ditch effort to bring the prince his bride, the San Maltilia Airforce employs a mercenary of mixed blood—a bestado—to fly Juana to the prince in secret.",1.0642,"[{'id': 3464, 'logo_path': '/9k0nr75nwnNeT2MHerf1OXJN0hj.png', 'name': 'Madhouse', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2011-10-01,0,99,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,The Princess and the Pilot,7.8,132
350000,"[{'id': 27, 'name': 'Horror'}]",,70584,"[{'id': 8377, 'name': 'pinhead'}, {'id': 15001, 'name': 'demon'}, {'id': 17996, 'name': 'puzzle box'}, {'id': 161208, 'name': 'cenobite'}]",en,Hellraiser: Revelations,"Two friends in Mexico discover the Lament Configuration and unleash Pinhead, but one decides to try to survive by swapping himself with someone else. Once they go missing, family members go in search of them, but find Pinhead instead.",1.2826,"[{'id': 2811, 'logo_path': None, 'name': 'Neo Art & Logic', 'origin_country': ''}, {'id': 15345, 'logo_path': None, 'name': 'Puzzlebox Films', 'origin_country': ''}, {'id': 7619, 'logo_path': None, 'name': 'Dimension Extreme', 'origin_country': ''}, {'id': 7405, 'logo_path': '/rfnws0uY8rsNAsrLbx3gEIcYXx3.png', 'name': 'Dimension Films', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-10-18,0,75,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,The Return of Pinhead.,Hellraiser: Revelations,3.6,325
14000000,"[{'id': 18, 'name': 'Drama'}]",http://www.foxsearchlight.com/margaret/,44754,"[{'id': 242, 'name': 'new york city'}, {'id': 6149, 'name': 'police'}, {'id': 6256, 'name': 'truth'}, {'id': 992, 'name': 'bus'}, {'id': 5340, 'name': 'investigation'}, {'id': 3581, 'name': 'witness'}, {'id': 10508, 'name': 'teacher'}, {'id': 10666, 'name': 'road accident'}, {'id': 14534, 'name': 'relationship'}, {'id': 18035, 'name': 'family'}, {'id': 240315, 'name': 'mother daughter relationship'}]",en,Margaret,"A young woman witnesses a bus accident, and is caught up in the aftermath, where the question of whether or not it was intentional affects many people's lives.",1.3181,"[{'id': 43, 'logo_path': '/4RgIPr55kBakgupWkzdDxqXJEqr.png', 'name': 'Fox Searchlight Pictures', 'origin_country': 'US'}, {'id': 11728, 'logo_path': None, 'name': 'Camelot Pictures', 'origin_country': ''}, {'id': 10161, 'logo_path': None, 'name': 'Gilbert Films', 'origin_country': 'US'}, {'id': 932, 'logo_path': '/o7leiZVIDBHxODfK8pjGPV2SdMp.png', 'name': 'Mirage Enterprises', 'origin_country': 'US'}, {'id': 258, 'logo_path': '/tMI4xPwgxfNaNId3h9dOcHGU1NI.png', 'name': 'Scott Rudin Productions', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-09-30,46495,150,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Margaret,6.339,301
10831173,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",http://www.foxsearchlight.com/winwin/,55725,"[{'id': 586, 'name': 'new jersey'}, {'id': 6075, 'name': 'sports'}, {'id': 8338, 'name': 'coach'}, {'id': 10909, 'name': 'lawyer'}, {'id': 14513, 'name': 'wrestling coach'}]",en,Win Win,"When down-on-his-luck part-time high school wrestling coach Mike agrees to become legal guardian to an elderly man, his ward's troubled grandson turns out to be a star grappler, sparking dreams of a big win -- until the boy's mother retrieves him.",1.051,"[{'id': 921, 'logo_path': None, 'name': 'Next Wednesday Productions', 'origin_country': ''}, {'id': 43, 'logo_path': '/4RgIPr55kBakgupWkzdDxqXJEqr.png', 'name': 'Fox Searchlight Pictures', 'origin_country': 'US'}, {'id': 10892, 'logo_path': None, 'name': 'Everest Entertainment', 'origin_country': 'US'}, {'id': 4205, 'logo_path': '/mYLsgmMHRBzpt8x15QwNr3Vyqn4.png', 'name': 'Groundswell Productions', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-03-18,10654385,106,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"In the game of life, you can't lose 'em all.",Win Win,6.82,509
0,"[{'id': 35, 'name': 'Comedy'}]",,77458,[],ar,Le Cochon de Gaza,"After a tempest, fishermen do not find only fish in their nets. That is what happens to Jafaar, a poor fisherman who lives poorly in Gaza. And what he hauls in is really upsetting: imagine that, a pig! An unclean animal judged impure not only by the Faith of Islam but also by the Jewish religion. Determined to get rid of the animal, Jafaar tries desperately to sell it, first to a United Nations official, then to a Jewish colony where Yelena raises pigs not for their meat but for security reasons. Of course, going unnoticed in the company of a ""forbidden"" animal, among his Palestinian brothers, past Israeli soldiers and under the scrutiny of Islamic fundamentalists is no bed of roses and a series of misadventures await Jafaar.",1.0507,"[{'id': 694, 'logo_path': '/5LEHONGkZBIoWvp1ygHOF8iyi1M.png', 'name': 'StudioCanal', 'origin_country': 'FR'}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'BE', 'name': 'Belgium'}]",2011-09-21,0,98,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Arabic', 'iso_639_1': 'ar', 'name': 'العربية'}, {'english_name': 'Hebrew', 'iso_639_1': 'he', 'name': 'עִבְרִית'}]",Released,,When Pigs Have Wings,6.9,104
0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",http://www.magpictures.com/takethiswaltz/,86555,"[{'id': 596, 'name': 'adultery'}, {'id': 1157, 'name': 'husband wife relationship'}, {'id': 4227, 'name': 'toronto, canada'}, {'id': 10459, 'name': 'dilemma'}, {'id': 14534, 'name': 'relationship'}, {'id': 15128, 'name': 'sex talk'}, {'id': 15319, 'name': 'attraction'}, {'id': 156455, 'name': 'unhappiness'}, {'id': 166113, 'name': 'marriage problems'}, {'id': 167006, 'name': 'freelance writer'}, {'id': 167020, 'name': 'husband wife estrangement'}, {'id': 169152, 'name': 'twenty something'}, {'id': 187056, 'name': 'woman director'}, {'id': 193326, 'name': 'stagnation'}]",en,Take This Waltz,"Twenty-eight-year-old Margot is happily married to Lou, a good-natured cookbook author. But when Margot meets Daniel, a handsome artist who lives across the street, their mutual attraction is undeniable.",1.2332,"[{'id': 23485, 'logo_path': None, 'name': ""Joe's Daughter"", 'origin_country': ''}, {'id': 7232, 'logo_path': None, 'name': 'Accent Entertainment Corporation', 'origin_country': ''}, {'id': 11575, 'logo_path': None, 'name': 'Movie Central', 'origin_country': 'CA'}, {'id': 11578, 'logo_path': '/us1W5CytIttX4F526bRJmrS36dJ.png', 'name': 'Super Écran', 'origin_country': 'CA'}, {'id': 8350, 'logo_path': '/rSMDAaHwcKiLbXOCIfw1v74xdRg.png', 'name': 'TF1 Droits Audiovisuels', 'origin_country': 'FR'}, {'id': 808, 'logo_path': '/4L1apH72jCx6Z5qyH7UOJUDlRoF.png', 'name': 'The Movie Network', 'origin_country': 'CA'}, {'id': 11576, 'logo_path': '/nPWH2auzLf3DLXRlhqqAZnsWLyv.png', 'name': 'Ontario Media Development Corporation', 'origin_country': 'CA'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'JP', 'name': 'Japan'}, {'iso_3166_1': 'ES', 'name': 'Spain'}]",2011-11-25,4965950,116,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"A funny, bittersweet tale of love…",Take This Waltz,6.348,362
